customer_id,user_age,household_size,income_bracket,tenure_months,subscription_tier,billing_cycle,auto_renew_enabled,customer_acquisition_channel,primary_device,days_since_last_login,avg_watch_time_hours,content_completion_rate,payment_failures,support_tickets,support_resolution_time_days
USER_0106485,50,2,Medium,9,Basic,Annual,Yes,Organic,Mobile,17,39.0,0.88,0,0,0
USER_0020972,35,2,Medium,77,Basic,Monthly,Yes,Promo_Code,Smart TV,7,34.4,0.54,0,1,0
USER_0067911,27,1,Medium,52,Standard,Annual,Yes,Promo_Code,Mobile,31,30.7,0.42,0,0,0
USER_0086524,21,1,Medium,38,Basic,Monthly,Yes,Social_Ads,Mobile,14,25.3,0.79,0,0,0
USER_0141083,28,4,Low,5,Premium,Monthly,No,Organic,Console,13,59.5,0.3,0,1,0
USER_0019248,38,2,Medium,66,Basic,Monthly,Yes,Referral,Console,5,32.1,0.92,0,0,0
USER_0118562,41,3,Medium,1,Basic,Monthly,Yes,Organic,Mobile,0,64.8,0.62,0,2,0
USER_0041097,33,2,High,58,Premium,Monthly,Yes,Organic,Mobile,8,46.5,0.5,0,0,0
USER_0086434,42,2,Low,35,Basic,Monthly,No,Promo_Code,Console,2,12.9,0.3,0,0,0
USER_0040257,63,2,Medium,13,Premium,Monthly,Yes,Organic,Mobile,14,36.9,0.44,0,3,0
USER_0105650,59,3,Low,1,Standard,Monthly,No,Social_Ads,Console,4,32.3,0.76,0,2,0
USER_0093944,23,3,Low,51,Standard,Annual,Yes,Promo_Code,Console,5,26.3,0.53,0,0,0
USER_0082878,57,4,Medium,35,Basic,Monthly,No,Organic,Web,4,60.4,0.57,0,0,0
USER_0016492,50,4,Medium,45,Premium,Annual,Yes,Social_Ads,Console,14,67.7,0.77,0,0,0
USER_0009635,41,3,Low,44,Standard,Monthly,Yes,Promo_Code,Mobile,6,57.9,0.73,0,0,0
USER_0085998,34,4,Low,54,Standard,Annual,Yes,Organic,Smart TV,21,80.6,0.93,0,0,0
USER_0068823,18,2,High,55,Basic,Monthly,Yes,Promo_Code,Mobile,4,45.5,0.68,0,0,0
USER_0030136,25,3,Medium,13,Premium,Annual,Yes,Referral,Smart TV,6,40.6,0.48,0,2,0
USER_0106517,26,5,Medium,6,Basic,Monthly,No,Promo_Code,Console,5,88.5,0.58,0,0,0
USER_0078327,36,5,Medium,57,Standard,Annual,Yes,Social_Ads,Smart TV,28,65.9,0.59,0,0,0
USER_0155795,18,1,Medium,7,Standard,Monthly,Yes,Promo_Code,Console,8,40.0,0.68,0,2,0
USER_0065751,24,1,High,23,Standard,Monthly,Yes,Organic,Console,16,34.0,0.29,0,0,0
USER_0140349,54,2,Medium,9,Standard,Monthly,No,Social_Ads,Mobile,0,55.2,0.78,0,0,0
USER_0142611,62,3,Medium,11,Standard,Monthly,Yes,Social_Ads,Smart TV,12,87.5,0.39,0,1,0
USER_0104187,40,1,Low,4,Basic,Annual,No,Organic,Mobile,0,27.9,0.8,0,0,0
USER_0032969,40,2,High,80,Standard,Monthly,Yes,Promo_Code,Mobile,0,43.3,0.68,0,1,0
USER_0080134,34,1,Medium,77,Standard,Annual,Yes,Social_Ads,Smart TV,17,38.1,0.54,0,0,0
USER_0140786,21,1,Low,7,Basic,Monthly,Yes,Referral,Smart TV,2,56.5,0.84,0,0,0
USER_0125612,41,4,Medium,7,Basic,Monthly,Yes,Referral,Mobile,0,41.0,0.38,0,0,0
USER_0140751,27,4,Medium,4,Premium,Monthly,No,Referral,Smart TV,8,98.4,0.62,0,0,0
USER_0013864,30,1,Low,43,Standard,Monthly,Yes,Referral,Smart TV,11,48.6,0.48,0,0,0
USER_0156588,36,5,Medium,2,Premium,Monthly,Yes,Social_Ads,Smart TV,7,95.4,0.64,0,1,0
USER_0139000,34,2,Low,1,Standard,Monthly,Yes,Social_Ads,Smart TV,2,37.1,0.54,0,2,0
USER_0122395,31,1,Medium,4,Basic,Monthly,No,Promo_Code,Mobile,0,36.8,0.28,0,0,0
USER_0006391,42,1,High,60,Premium,Monthly,No,Organic,Smart TV,23,47.1,0.77,0,0,0
USER_0153003,51,1,Medium,1,Basic,Annual,Yes,Promo_Code,Smart TV,4,50.6,0.96,0,2,0
USER_0157194,36,2,Low,7,Standard,Monthly,Yes,Promo_Code,Smart TV,0,83.2,0.03,0,0,0
USER_0119284,38,1,High,5,Standard,Monthly,Yes,Organic,Console,17,0.0,0.72,0,0,0
USER_0155386,24,2,High,9,Basic,Monthly,Yes,Promo_Code,Web,6,22.2,0.4,0,0,0
USER_0041616,57,1,Low,49,Premium,Monthly,Yes,Organic,Mobile,0,29.9,0.71,0,0,0
USER_0067841,40,1,Medium,49,Premium,Monthly,Yes,Social_Ads,Smart TV,10,43.4,1.0,0,0,0
USER_0128710,46,4,Medium,8,Basic,Monthly,Yes,Organic,Console,2,62.7,0.88,0,0,0
USER_0137118,35,1,Medium,1,Premium,Monthly,No,Referral,Console,10,34.8,0.3,1,1,0
USER_0108644,42,2,Low,9,Basic,Monthly,Yes,Referral,Web,2,26.9,0.56,0,0,0
USER_0120126,23,1,Low,9,Standard,Annual,Yes,Organic,Console,11,28.2,0.46,0,1,0
USER_0152051,44,1,Low,9,Standard,Monthly,Yes,Referral,Web,7,58.1,0.75,0,1,0
USER_0154076,21,2,High,7,Standard,Annual,No,Organic,Smart TV,2,66.5,0.43,1,0,0
USER_0112400,18,2,Medium,11,Basic,Monthly,No,Social_Ads,Console,0,40.9,0.46,0,0,0
USER_0011841,41,6,Medium,75,Standard,Monthly,No,Organic,Smart TV,8,103.9,0.74,1,0,0
USER_0119278,45,1,Medium,5,Basic,Monthly,Yes,Social_Ads,Mobile,1,18.3,0.5,0,0,0
USER_0090804,41,1,Low,65,Standard,Monthly,Yes,Organic,Smart TV,21,51.0,0.86,0,0,0
USER_0042974,18,2,Medium,78,Premium,Monthly,Yes,Social_Ads,Mobile,7,10.8,0.78,0,0,0
USER_0060296,29,2,Low,63,Basic,Monthly,Yes,Organic,Smart TV,4,67.0,0.54,0,0,0
USER_0108287,24,2,Medium,7,Basic,Annual,Yes,Promo_Code,Smart TV,7,70.4,0.77,0,0,0
USER_0124514,41,2,Low,7,Standard,Monthly,Yes,Promo_Code,Mobile,0,20.6,0.65,0,0,0
USER_0094561,42,6,High,69,Standard,Monthly,No,Organic,Smart TV,0,102.8,0.34,1,0,0
USER_0140275,21,4,Medium,2,Standard,Monthly,Yes,Social_Ads,Smart TV,10,77.8,0.47,0,0,0
USER_0044861,18,5,Medium,75,Basic,Monthly,No,Promo_Code,Web,10,83.0,0.51,0,0,0
USER_0021442,29,4,Low,64,Basic,Monthly,Yes,Organic,Smart TV,6,84.5,1.0,0,0,0
USER_0148212,28,3,Low,6,Premium,Monthly,Yes,Organic,Smart TV,2,103.0,0.49,0,0,0
USER_0042877,51,2,Medium,83,Basic,Monthly,Yes,Organic,Mobile,0,36.9,0.88,0,0,0
USER_0113791,28,1,Low,8,Standard,Monthly,Yes,Social_Ads,Mobile,3,29.9,0.19,0,0,0
USER_0013594,25,5,Low,25,Basic,Monthly,No,Social_Ads,Mobile,13,76.9,0.7,0,0,0
USER_0144263,28,5,Medium,11,Basic,Monthly,No,Social_Ads,Mobile,1,76.4,0.89,0,0,0
USER_0001944,18,2,High,44,Standard,Monthly,Yes,Referral,Mobile,8,36.2,0.48,0,0,0
USER_0144953,64,2,Medium,4,Standard,Annual,Yes,Organic,Mobile,9,32.4,0.6,0,3,0
USER_0132434,47,4,Low,7,Basic,Monthly,Yes,Social_Ads,Mobile,2,43.1,0.14,0,0,0
USER_0132909,31,2,High,9,Premium,Annual,Yes,Organic,Mobile,7,39.2,0.36,0,1,0
USER_0127385,27,1,High,9,Standard,Monthly,Yes,Organic,Console,4,45.4,1.0,0,0,0
USER_0156841,20,1,Low,5,Premium,Monthly,Yes,Organic,Smart TV,2,61.4,0.35,0,0,0
USER_0113575,46,3,Low,9,Basic,Monthly,Yes,Promo_Code,Mobile,7,59.2,0.5,0,0,0
USER_0114146,40,4,Low,5,Premium,Monthly,No,Social_Ads,Smart TV,3,73.1,0.55,0,0,0
USER_0066625,28,6,Medium,27,Basic,Monthly,Yes,Referral,Smart TV,25,91.4,0.65,0,0,0
USER_0101356,40,6,High,11,Basic,Annual,Yes,Social_Ads,Mobile,5,79.3,0.83,0,0,0
USER_0007356,44,3,High,77,Standard,Monthly,Yes,Organic,Smart TV,7,73.5,0.65,0,0,0
USER_0053795,29,5,Medium,70,Basic,Annual,No,Social_Ads,Mobile,5,49.7,0.72,0,0,0
USER_0008912,35,2,Low,39,Standard,Annual,Yes,Organic,Mobile,6,17.4,0.64,0,1,0
USER_0137486,42,1,Medium,6,Premium,Monthly,Yes,Social_Ads,Smart TV,3,39.1,0.29,0,0,0
USER_0047272,31,1,Low,30,Premium,Monthly,Yes,Social_Ads,Web,6,30.9,0.63,0,0,0
USER_0013269,28,1,Medium,62,Basic,Annual,Yes,Promo_Code,Console,13,51.8,0.94,0,0,0
USER_0146960,35,1,Low,6,Premium,Monthly,Yes,Social_Ads,Mobile,21,28.0,0.28,1,0,0
USER_0135637,27,1,High,11,Standard,Monthly,No,Promo_Code,Mobile,4,19.8,0.61,0,0,0
USER_0093209,47,2,High,24,Standard,Monthly,No,Promo_Code,Mobile,17,42.5,0.41,0,1,0
USER_0115973,43,3,High,11,Standard,Monthly,No,Promo_Code,Smart TV,8,69.9,0.83,0,0,0
USER_0036024,55,2,Medium,80,Basic,Monthly,Yes,Referral,Web,15,12.6,0.67,0,1,0
USER_0099417,46,1,High,61,Basic,Monthly,Yes,Organic,Smart TV,10,49.0,0.24,0,0,0
USER_0134783,33,2,Medium,7,Standard,Monthly,No,Organic,Smart TV,5,64.2,0.89,0,0,0
USER_0126080,18,6,Medium,6,Standard,Monthly,Yes,Social_Ads,Mobile,2,23.0,0.49,0,0,0
USER_0112500,27,4,Low,11,Premium,Monthly,Yes,Organic,Smart TV,0,82.2,0.38,0,0,0
USER_0047110,18,6,High,34,Standard,Monthly,Yes,Social_Ads,Smart TV,2,81.2,0.58,0,0,0
USER_0047211,33,3,High,74,Basic,Monthly,Yes,Social_Ads,Mobile,16,50.1,0.66,0,0,0
USER_0147515,20,4,Medium,2,Basic,Monthly,Yes,Social_Ads,Console,3,95.2,0.98,1,2,0
USER_0063636,43,4,Medium,73,Standard,Monthly,Yes,Organic,Mobile,8,41.6,0.79,0,0,0
USER_0000367,40,2,Medium,37,Basic,Monthly,No,Referral,Smart TV,0,49.5,0.46,0,0,0
USER_0147463,18,4,Medium,3,Standard,Monthly,No,Referral,Web,9,18.9,0.74,0,0,0
USER_0026943,21,1,Medium,72,Standard,Monthly,Yes,Organic,Mobile,2,33.3,0.55,0,0,0
USER_0119742,24,1,Low,7,Standard,Monthly,No,Organic,Web,8,20.4,0.64,0,0,0
USER_0107865,34,2,Medium,11,Premium,Annual,No,Organic,Smart TV,29,69.9,0.53,0,0,0
USER_0118960,28,4,Medium,10,Standard,Annual,Yes,Organic,Smart TV,4,74.6,0.91,0,0,0
USER_0006057,34,1,Low,38,Basic,Monthly,Yes,Social_Ads,Console,0,16.4,0.85,0,1,0
USER_0005075,51,1,Medium,73,Premium,Annual,Yes,Promo_Code,Smart TV,11,58.4,0.76,0,0,0
USER_0107501,52,3,Medium,7,Basic,Annual,Yes,Organic,Smart TV,0,60.0,0.58,0,0,0
USER_0096876,35,1,Medium,37,Basic,Annual,Yes,Social_Ads,Mobile,11,33.2,0.47,0,0,0
USER_0054106,33,4,Low,59,Premium,Monthly,Yes,Organic,Mobile,8,52.5,0.49,0,0,0
USER_0144293,18,3,Medium,1,Standard,Monthly,No,Social_Ads,Console,3,28.2,0.6,0,1,0
USER_0091907,22,4,High,74,Basic,Monthly,Yes,Social_Ads,Mobile,3,45.0,0.5,0,1,0
USER_0033630,30,4,Medium,69,Standard,Annual,Yes,Organic,Mobile,5,76.2,0.55,0,0,0
USER_0043990,53,1,Low,41,Basic,Monthly,Yes,Organic,Smart TV,28,33.6,0.82,0,0,0
USER_0150990,59,2,High,10,Basic,Monthly,Yes,Organic,Web,0,54.5,0.84,0,0,0
USER_0109689,25,3,Medium,9,Standard,Annual,No,Social_Ads,Mobile,9,57.0,0.43,0,0,0
USER_0143044,41,6,High,3,Standard,Monthly,Yes,Social_Ads,Mobile,0,77.1,0.62,1,0,0
USER_0143437,26,1,Medium,4,Standard,Monthly,Yes,Social_Ads,Mobile,2,16.6,0.86,0,0,0
USER_0043944,31,4,Medium,77,Basic,Monthly,Yes,Organic,Mobile,0,59.1,0.73,0,0,0
USER_0071275,52,3,Medium,80,Standard,Annual,Yes,Referral,Mobile,14,37.5,0.17,0,0,0
USER_0125630,32,2,Medium,6,Basic,Monthly,No,Organic,Mobile,5,64.5,0.69,1,0,0
USER_0138508,30,1,Medium,5,Standard,Annual,Yes,Referral,Smart TV,23,65.0,0.57,0,1,0
USER_0081927,34,4,Medium,43,Basic,Monthly,Yes,Social_Ads,Console,17,60.6,0.57,0,0,0
USER_0035510,41,1,Medium,53,Basic,Monthly,Yes,Social_Ads,Smart TV,10,27.8,0.41,0,0,0
USER_0024717,18,4,Medium,39,Basic,Monthly,No,Social_Ads,Mobile,17,78.3,0.62,0,0,0
USER_0072458,20,3,High,33,Standard,Annual,Yes,Referral,Smart TV,11,74.5,0.9,0,0,0
USER_0099513,18,1,Medium,71,Standard,Monthly,Yes,Promo_Code,Smart TV,3,66.3,0.4,0,0,0
USER_0143909,47,2,Medium,8,Basic,Annual,Yes,Social_Ads,Smart TV,11,59.7,0.62,0,0,0
USER_0105807,29,3,Low,11,Standard,Monthly,Yes,Promo_Code,Console,5,36.3,0.69,1,0,0
USER_0025994,38,1,Medium,14,Standard,Annual,Yes,Promo_Code,Web,19,15.0,0.36,0,1,0
USER_0152952,27,4,Medium,4,Standard,Monthly,Yes,Social_Ads,Console,0,64.3,0.38,0,1,0
USER_0103936,48,4,Medium,1,Standard,Monthly,No,Referral,Web,0,50.5,0.58,0,0,0
USER_0041911,37,2,Low,73,Premium,Annual,Yes,Organic,Web,0,13.2,0.64,0,1,0
USER_0017732,50,2,Medium,50,Standard,Monthly,Yes,Social_Ads,Smart TV,9,66.4,0.63,0,2,0
USER_0092788,31,1,Low,63,Premium,Monthly,Yes,Organic,Smart TV,8,34.5,0.54,0,0,0
USER_0128377,30,1,High,4,Standard,Monthly,No,Organic,Mobile,4,48.5,0.71,0,0,0
USER_0010449,25,2,Medium,58,Basic,Annual,Yes,Referral,Mobile,11,56.0,0.51,1,0,0
USER_0037507,51,1,Medium,44,Basic,Annual,Yes,Social_Ads,Mobile,11,8.4,0.98,0,0,0
USER_0044576,35,1,Medium,81,Basic,Annual,Yes,Referral,Mobile,1,41.4,0.91,0,0,0
USER_0100594,29,1,Medium,2,Basic,Monthly,Yes,Organic,Mobile,0,63.5,0.42,0,0,0
USER_0046662,44,3,Medium,63,Premium,Annual,Yes,Social_Ads,Mobile,6,41.0,0.09,0,0,0
USER_0156567,32,2,Medium,11,Standard,Monthly,No,Social_Ads,Mobile,3,23.1,0.75,0,0,0
USER_0091189,27,2,High,76,Basic,Monthly,No,Organic,Mobile,5,35.8,0.97,0,0,0
USER_0149455,50,5,Medium,3,Premium,Annual,Yes,Social_Ads,Smart TV,10,90.4,0.78,0,0,0
USER_0047703,35,2,Medium,80,Basic,Annual,Yes,Organic,Mobile,17,14.0,0.46,0,0,0
USER_0114458,42,6,High,10,Basic,Monthly,Yes,Promo_Code,Smart TV,1,99.2,0.13,0,0,0
USER_0055758,44,4,Medium,13,Basic,Monthly,Yes,Referral,Smart TV,5,53.1,0.68,0,1,0
USER_0107304,32,1,Low,1,Standard,Monthly,Yes,Social_Ads,Mobile,6,32.2,0.6,0,1,0
USER_0010862,26,1,Medium,80,Standard,Monthly,Yes,Organic,Web,8,33.5,0.61,1,0,0
USER_0127086,27,2,Medium,3,Premium,Monthly,Yes,Organic,Console,3,52.0,0.97,0,1,0
USER_0002725,34,5,Medium,44,Standard,Monthly,No,Promo_Code,Smart TV,1,81.1,0.69,0,0,0
USER_0151835,43,2,Medium,10,Premium,Monthly,Yes,Organic,Console,7,20.7,0.57,0,0,0
USER_0146380,36,3,High,5,Standard,Monthly,No,Organic,Console,4,48.5,0.61,0,1,0
USER_0149570,19,3,Medium,10,Basic,Monthly,No,Promo_Code,Mobile,3,54.2,0.62,1,0,0
USER_0070452,18,1,Low,52,Standard,Annual,Yes,Organic,Console,0,0.0,0.71,1,0,0
USER_0147699,40,3,Medium,4,Standard,Monthly,No,Social_Ads,Web,8,34.3,0.81,1,0,0
USER_0128041,33,3,Medium,6,Standard,Monthly,Yes,Organic,Smart TV,2,78.9,0.32,0,0,0
USER_0150328,30,2,High,2,Basic,Monthly,Yes,Organic,Mobile,6,36.5,0.61,0,3,0
USER_0019386,42,3,High,78,Basic,Monthly,Yes,Organic,Smart TV,0,59.2,0.21,0,0,0
USER_0052101,28,5,Low,75,Standard,Monthly,Yes,Social_Ads,Console,15,89.8,0.9,0,2,0
USER_0113293,34,3,Medium,3,Basic,Monthly,Yes,Social_Ads,Console,2,62.5,0.48,0,0,0
USER_0049016,41,2,Low,24,Premium,Monthly,Yes,Social_Ads,Smart TV,0,53.9,0.64,0,0,0
USER_0037008,44,6,Low,71,Basic,Annual,Yes,Organic,Mobile,7,75.7,0.35,0,0,0
USER_0138037,18,3,Low,9,Basic,Monthly,No,Organic,Smart TV,6,48.9,0.66,0,0,0
USER_0052392,27,2,Low,32,Premium,Annual,Yes,Promo_Code,Mobile,1,60.1,0.58,0,0,0
USER_0115563,41,4,Low,5,Premium,Monthly,Yes,Social_Ads,Web,3,45.1,0.81,0,0,0
USER_0135940,18,2,Medium,6,Standard,Monthly,Yes,Organic,Mobile,2,35.9,0.32,0,0,0
USER_0157903,18,1,High,2,Basic,Monthly,Yes,Social_Ads,Mobile,10,50.0,0.47,0,0,0
USER_0131874,18,2,Medium,3,Premium,Annual,Yes,Social_Ads,Smart TV,7,52.3,0.86,0,0,0
USER_0130088,39,3,High,10,Standard,Monthly,Yes,Referral,Mobile,1,64.3,0.57,0,0,0
USER_0142259,40,1,Medium,4,Basic,Monthly,Yes,Organic,Mobile,25,17.9,0.85,0,0,0
USER_0119013,32,3,Medium,6,Basic,Monthly,No,Organic,Console,5,33.5,0.34,0,0,0
USER_0018231,52,1,Low,48,Basic,Monthly,Yes,Promo_Code,Console,6,35.3,0.68,1,2,0
USER_0147347,54,1,High,2,Basic,Monthly,Yes,Organic,Mobile,2,46.6,0.56,0,0,0
USER_0026586,37,2,Low,74,Premium,Monthly,Yes,Promo_Code,Smart TV,4,76.4,0.79,0,1,0
USER_0030896,37,4,Low,18,Basic,Monthly,Yes,Promo_Code,Smart TV,7,79.6,0.65,0,0,0
USER_0106057,45,2,High,5,Premium,Annual,Yes,Organic,Smart TV,0,79.9,1.0,1,0,0
USER_0108685,38,2,Medium,3,Basic,Monthly,No,Social_Ads,Mobile,4,40.8,0.82,0,0,0
USER_0108594,32,2,Low,4,Standard,Monthly,Yes,Promo_Code,Smart TV,2,50.0,0.67,0,0,0
USER_0010592,34,1,Medium,46,Basic,Monthly,Yes,Referral,Mobile,6,47.5,0.32,0,0,0
USER_0110122,43,2,Low,9,Basic,Monthly,No,Organic,Mobile,30,58.8,0.81,0,0,0
USER_0106795,18,3,High,1,Standard,Annual,Yes,Organic,Smart TV,6,61.4,1.0,1,1,0
USER_0003194,18,1,Low,76,Standard,Monthly,No,Promo_Code,Smart TV,0,76.8,0.59,0,2,0
USER_0128254,51,4,Medium,7,Premium,Monthly,Yes,Social_Ads,Mobile,2,83.2,0.66,0,0,0
USER_0069155,19,5,Low,15,Basic,Monthly,Yes,Organic,Smart TV,0,61.5,0.63,0,0,0
USER_0099067,38,6,Low,32,Standard,Monthly,No,Promo_Code,Mobile,15,72.4,0.55,0,0,0
USER_0130715,18,1,Medium,2,Basic,Monthly,Yes,Social_Ads,Mobile,5,40.6,0.27,0,2,0
USER_0113550,36,6,Medium,8,Standard,Monthly,Yes,Promo_Code,Smart TV,0,95.9,0.76,0,0,0
USER_0058548,62,4,Medium,29,Premium,Monthly,Yes,Promo_Code,Smart TV,7,75.9,0.81,0,0,0
USER_0050383,18,2,Medium,49,Premium,Monthly,Yes,Promo_Code,Console,4,25.4,0.57,0,0,0
USER_0156441,35,5,Medium,2,Basic,Monthly,Yes,Referral,Mobile,12,54.0,0.52,0,1,0
USER_0123855,39,5,Medium,9,Premium,Monthly,No,Organic,Smart TV,1,110.2,0.6,0,0,0
USER_0011680,41,1,Low,49,Standard,Monthly,No,Organic,Smart TV,8,14.1,0.79,0,0,0
USER_0059751,39,5,Low,30,Basic,Annual,Yes,Promo_Code,Smart TV,5,100.3,0.67,0,0,0
USER_0084085,43,2,Low,32,Standard,Monthly,Yes,Social_Ads,Smart TV,0,88.0,0.77,0,1,0
USER_0036591,34,5,Low,50,Standard,Monthly,Yes,Organic,Smart TV,4,88.6,0.45,0,0,0
USER_0030019,38,3,Medium,57,Standard,Monthly,Yes,Organic,Smart TV,6,66.8,0.43,0,0,0
USER_0040407,31,4,Medium,42,Standard,Annual,Yes,Promo_Code,Smart TV,0,89.9,0.6,0,0,0
USER_0101631,25,1,Medium,4,Premium,Monthly,Yes,Social_Ads,Smart TV,0,41.5,0.62,0,0,0
USER_0130867,21,2,High,9,Basic,Monthly,Yes,Social_Ads,Smart TV,5,58.7,0.5,0,0,0
USER_0022117,50,5,Medium,17,Basic,Monthly,Yes,Social_Ads,Smart TV,11,91.2,0.55,0,0,0
USER_0065634,37,2,Medium,82,Standard,Annual,Yes,Referral,Smart TV,6,41.5,0.91,0,0,0
USER_0149922,20,6,Medium,7,Basic,Monthly,Yes,Social_Ads,Mobile,11,60.8,0.68,0,0,0
USER_0118953,31,2,Low,5,Basic,Monthly,No,Social_Ads,Mobile,18,29.5,0.56,0,1,0
USER_0081543,30,1,High,43,Standard,Monthly,Yes,Organic,Smart TV,9,69.8,0.73,0,1,0
USER_0000775,18,2,Low,82,Standard,Monthly,Yes,Organic,Smart TV,6,71.2,0.36,0,0,0
USER_0033765,41,1,Medium,71,Basic,Annual,Yes,Organic,Smart TV,2,14.1,0.48,0,0,0
USER_0064735,42,3,Medium,33,Basic,Monthly,Yes,Social_Ads,Web,10,61.3,0.9,0,1,0
USER_0130066,55,2,High,10,Basic,Monthly,Yes,Organic,Smart TV,6,73.5,0.63,0,0,0
USER_0108234,43,1,Medium,1,Premium,Monthly,Yes,Referral,Mobile,16,28.2,0.65,0,1,0
USER_0122028,42,2,Low,11,Basic,Monthly,No,Organic,Mobile,6,60.9,0.51,0,0,0
USER_0049967,55,4,Medium,21,Basic,Monthly,Yes,Social_Ads,Mobile,16,65.5,0.16,0,0,0
USER_0101683,18,1,Low,5,Standard,Annual,Yes,Social_Ads,Mobile,1,9.4,0.82,0,0,0
USER_0116914,60,3,Medium,2,Basic,Monthly,Yes,Organic,Smart TV,9,55.9,0.64,0,3,0
USER_0133051,25,2,Medium,9,Basic,Monthly,No,Promo_Code,Smart TV,21,60.3,0.66,1,0,0
USER_0143113,36,2,Medium,5,Basic,Monthly,Yes,Social_Ads,Mobile,2,8.3,0.58,0,0,0
USER_0094490,19,3,High,73,Basic,Monthly,No,Promo_Code,Smart TV,11,64.1,0.61,0,0,0
USER_0104362,23,5,Medium,2,Premium,Monthly,No,Organic,Smart TV,2,92.8,0.54,0,1,0
USER_0127248,29,2,Low,6,Basic,Monthly,Yes,Promo_Code,Smart TV,4,41.6,0.46,0,0,0
USER_0114803,18,4,Low,1,Premium,Annual,Yes,Social_Ads,Smart TV,9,91.4,0.72,1,1,0
USER_0078540,42,1,High,31,Premium,Annual,Yes,Social_Ads,Mobile,0,32.1,0.66,0,0,0
USER_0049302,29,3,Medium,23,Premium,Monthly,Yes,Social_Ads,Smart TV,14,76.7,0.73,0,0,0
USER_0151746,54,4,Medium,9,Premium,Monthly,No,Organic,Mobile,3,41.1,0.7,0,0,0
USER_0149899,53,6,High,3,Basic,Monthly,Yes,Organic,Mobile,7,81.1,0.7,0,1,0
USER_0135082,30,5,Medium,7,Premium,Monthly,No,Organic,Console,12,75.1,0.61,0,0,0
USER_0133467,42,6,High,2,Basic,Monthly,Yes,Organic,Smart TV,16,115.9,0.45,0,1,0
USER_0102030,37,5,Low,5,Standard,Monthly,Yes,Promo_Code,Console,2,47.0,0.7,1,1,0
USER_0108049,22,2,High,6,Standard,Monthly,No,Organic,Console,3,43.7,0.59,0,0,0
USER_0060953,31,2,Low,42,Standard,Monthly,Yes,Organic,Smart TV,12,46.6,0.47,0,1,0
USER_0103323,21,5,Medium,1,Premium,Monthly,No,Social_Ads,Mobile,0,90.5,0.4,0,1,0
USER_0086473,30,4,High,56,Basic,Monthly,Yes,Social_Ads,Console,15,75.5,0.54,0,0,0
USER_0106985,34,4,Medium,9,Basic,Monthly,Yes,Promo_Code,Console,1,60.6,0.54,0,1,0
USER_0051950,26,2,Low,63,Premium,Monthly,Yes,Promo_Code,Mobile,0,20.9,0.79,0,0,0
USER_0073388,45,1,Medium,82,Basic,Annual,Yes,Referral,Smart TV,15,27.8,0.55,0,1,0
USER_0074181,44,1,Medium,63,Basic,Monthly,Yes,Promo_Code,Mobile,11,36.0,0.42,0,0,0
USER_0093488,33,3,Low,51,Standard,Monthly,Yes,Referral,Mobile,4,15.8,0.53,0,0,0
USER_0056228,25,4,Medium,50,Standard,Monthly,No,Social_Ads,Web,9,62.6,0.82,0,0,0
USER_0102501,44,2,High,6,Basic,Annual,Yes,Promo_Code,Smart TV,4,67.3,0.37,0,1,0
USER_0138380,66,3,Medium,10,Basic,Annual,Yes,Organic,Console,0,52.6,0.92,0,0,0
USER_0047327,48,3,Medium,38,Premium,Monthly,No,Social_Ads,Mobile,4,56.9,0.82,0,0,0
USER_0127276,44,4,High,6,Basic,Monthly,Yes,Promo_Code,Console,3,61.0,0.65,0,0,0
USER_0124384,41,1,Medium,7,Standard,Monthly,Yes,Referral,Mobile,3,26.6,0.49,0,0,0
USER_0043708,24,2,Low,68,Premium,Monthly,No,Referral,Mobile,7,67.9,0.28,0,0,0
USER_0093101,18,1,Low,53,Premium,Annual,Yes,Social_Ads,Web,12,12.5,0.74,0,0,0
USER_0101216,25,2,Low,9,Basic,Monthly,Yes,Social_Ads,Console,7,55.9,0.92,0,0,0
USER_0006244,31,6,High,46,Premium,Monthly,Yes,Referral,Smart TV,9,97.3,0.61,0,1,0
USER_0130182,40,4,Medium,5,Basic,Monthly,Yes,Promo_Code,Mobile,2,40.0,0.81,0,2,0
USER_0137737,43,2,Medium,9,Standard,Monthly,Yes,Promo_Code,Smart TV,6,53.3,0.53,0,0,0
USER_0150068,31,2,Medium,2,Standard,Monthly,No,Organic,Smart TV,1,27.7,0.43,1,0,0
USER_0151043,25,6,Medium,4,Standard,Monthly,Yes,Social_Ads,Mobile,12,84.1,0.81,0,1,0
USER_0105768,36,3,Medium,10,Standard,Annual,Yes,Promo_Code,Smart TV,4,90.7,0.43,0,0,0
USER_0088453,33,2,Medium,44,Basic,Monthly,No,Social_Ads,Web,6,60.0,0.64,0,0,0
USER_0022873,28,2,Low,24,Standard,Monthly,Yes,Referral,Mobile,10,50.4,0.52,0,1,0
USER_0123326,30,2,Medium,11,Premium,Monthly,Yes,Promo_Code,Smart TV,17,57.9,0.2,0,0,0
USER_0031648,42,6,Medium,39,Standard,Monthly,No,Organic,Mobile,16,59.7,0.17,0,1,0
USER_0071986,47,2,Low,81,Basic,Annual,No,Organic,Smart TV,0,94.9,0.89,0,0,0
USER_0015357,58,1,Medium,65,Standard,Monthly,Yes,Organic,Mobile,0,3.8,0.78,0,0,0
USER_0103395,36,1,Medium,4,Basic,Monthly,No,Social_Ads,Mobile,1,28.7,0.75,1,0,0
