customer_id,user_age,household_size,income_bracket,tenure_months,subscription_tier,billing_cycle,auto_renew_enabled,customer_acquisition_channel,primary_device,days_since_last_login,avg_watch_time_hours,content_completion_rate,payment_failures,support_tickets,support_resolution_time_days,churn
USER_0042765,30,1,Medium,27,Standard,Monthly,Yes,Organic,Smart TV,6,58.4,0.57,0,0,0,0
USER_0042766,48,2,Medium,60,Premium,Monthly,Yes,Social_Ads,Smart TV,7,52.8,0.65,0,0,0,1
USER_0042767,62,2,High,7,Standard,Annual,Yes,Social_Ads,Smart TV,17,67.8,0.55,0,0,0,1
USER_0042768,37,1,Medium,68,Standard,Annual,Yes,Organic,Mobile,2,51.4,0.51,0,0,0,0
USER_0042769,32,1,Medium,19,Standard,Monthly,Yes,Referral,Web,18,24.4,0.71,0,0,0,0
USER_0042770,41,1,High,36,Premium,Annual,No,Organic,Mobile,2,0.0,0.47,0,0,0,1
USER_0042771,18,2,Medium,31,Standard,Monthly,Yes,Social_Ads,Smart TV,1,42.7,0.69,0,0,0,0
USER_0042772,31,1,Low,66,Premium,Monthly,No,Organic,Mobile,0,19.7,0.14,0,1,0,1
USER_0042773,31,1,Medium,65,Basic,Monthly,Yes,Referral,Smart TV,9,62.5,0.68,0,0,0,0
USER_0042774,18,2,Low,21,Standard,Monthly,Yes,Organic,Smart TV,3,63.3,0.8,0,0,0,1
USER_0042775,25,1,Medium,38,Premium,Monthly,Yes,Social_Ads,Web,10,18.8,0.82,0,0,0,0
USER_0042776,35,1,High,5,Basic,Monthly,No,Organic,Mobile,0,64.7,0.62,0,0,0,1
USER_0042777,34,4,Medium,9,Basic,Monthly,Yes,Organic,Smart TV,9,65.9,0.59,0,0,0,0
USER_0042778,40,2,Low,43,Standard,Monthly,No,Organic,Web,5,55.7,0.78,0,1,0,1
USER_0042779,18,1,Medium,47,Premium,Annual,Yes,Social_Ads,Mobile,4,0.0,0.58,0,0,0,0
USER_0042780,18,2,High,24,Standard,Annual,Yes,Social_Ads,Smart TV,17,51.1,0.5,1,0,0,1
USER_0042781,22,2,Low,63,Premium,Annual,Yes,Organic,Web,2,54.4,0.51,0,0,0,0
USER_0042782,36,5,Low,57,Basic,Monthly,Yes,Promo_Code,Smart TV,0,85.8,0.03,0,0,0,1
USER_0042783,40,3,Low,50,Basic,Monthly,Yes,Organic,Mobile,14,43.3,0.76,0,0,0,0
USER_0042784,39,2,Medium,53,Premium,Monthly,Yes,Organic,Smart TV,20,56.7,0.63,0,1,0,1
USER_0042785,27,4,Low,11,Basic,Monthly,Yes,Organic,Mobile,8,33.2,0.72,0,0,0,0
USER_0042786,39,2,Medium,25,Standard,Monthly,Yes,Social_Ads,Mobile,9,52.2,0.55,0,0,0,1
USER_0042787,22,1,High,1,Basic,Annual,Yes,Promo_Code,Mobile,0,35.6,0.32,0,1,0,0
USER_0042788,35,2,Low,55,Standard,Monthly,Yes,Organic,Smart TV,6,51.9,0.71,0,0,0,1
USER_0042789,49,2,Medium,28,Basic,Monthly,Yes,Organic,Mobile,3,44.4,0.77,0,0,0,0
USER_0042790,18,5,Low,47,Standard,Monthly,No,Organic,Console,1,69.9,0.74,0,0,0,0
USER_0042791,31,1,High,39,Premium,Monthly,No,Social_Ads,Web,2,36.3,1.0,0,0,0,0
USER_0042792,18,6,Medium,65,Basic,Annual,Yes,Organic,Mobile,13,79.1,0.44,0,0,0,0
USER_0042793,22,2,Medium,56,Basic,Monthly,No,Social_Ads,Console,5,29.2,0.66,1,0,0,0
USER_0042794,44,1,Low,65,Basic,Annual,Yes,Organic,Mobile,1,14.7,0.47,0,0,0,0
USER_0042795,18,6,Low,26,Basic,Monthly,Yes,Organic,Mobile,3,65.7,0.51,0,0,0,1
USER_0042796,18,4,High,40,Standard,Monthly,No,Social_Ads,Mobile,1,55.1,0.51,0,0,0,1
USER_0042797,43,3,Low,4,Basic,Monthly,Yes,Organic,Smart TV,34,86.1,0.71,0,0,0,1
USER_0042798,30,4,Medium,27,Premium,Monthly,Yes,Promo_Code,Mobile,7,68.7,0.37,0,0,0,0
USER_0042799,18,3,Low,30,Premium,Annual,Yes,Organic,Smart TV,0,47.9,0.82,0,0,0,0
USER_0042800,44,1,Medium,29,Basic,Monthly,No,Promo_Code,Mobile,27,22.8,0.64,0,0,0,1
USER_0042801,27,2,Low,37,Basic,Monthly,No,Organic,Mobile,3,36.4,0.8,0,1,0,1
USER_0042802,52,2,Medium,61,Standard,Annual,Yes,Social_Ads,Mobile,5,30.2,0.82,0,0,0,0
USER_0042803,32,3,Low,14,Standard,Monthly,Yes,Social_Ads,Smart TV,1,85.4,0.4,0,0,0,0
USER_0042804,28,2,Low,5,Standard,Monthly,Yes,Organic,Mobile,0,37.4,0.59,0,0,0,0
USER_0042805,39,1,High,63,Basic,Annual,Yes,Social_Ads,Mobile,8,49.7,0.44,0,0,0,1
USER_0042806,37,2,Medium,53,Basic,Annual,Yes,Social_Ads,Mobile,3,18.8,0.18,0,0,0,1
USER_0042807,18,3,Medium,47,Basic,Monthly,Yes,Organic,Mobile,0,51.0,0.54,0,0,0,1
USER_0042808,23,2,Medium,45,Standard,Monthly,Yes,Promo_Code,Mobile,3,40.9,0.66,0,0,0,0
USER_0042809,23,6,Low,56,Basic,Monthly,Yes,Social_Ads,Smart TV,1,119.2,0.64,0,0,0,0
USER_0042810,18,2,Medium,43,Premium,Monthly,Yes,Social_Ads,Console,4,18.2,0.31,0,0,0,0
USER_0042811,25,4,Medium,49,Basic,Monthly,No,Promo_Code,Web,18,30.4,0.61,0,0,0,1
USER_0042812,46,1,Low,36,Standard,Monthly,Yes,Promo_Code,Smart TV,0,38.8,0.55,0,0,0,1
USER_0042813,28,1,Medium,43,Basic,Annual,No,Organic,Mobile,2,54.6,0.57,0,1,0,1
USER_0042814,25,4,Medium,30,Basic,Annual,Yes,Promo_Code,Mobile,3,87.4,0.47,0,0,0,0
USER_0042815,30,2,Medium,60,Basic,Monthly,No,Social_Ads,Mobile,0,58.6,0.7,1,0,0,0
USER_0042816,30,3,Medium,29,Basic,Monthly,No,Organic,Smart TV,1,81.2,0.43,0,0,0,0
USER_0042817,42,2,High,39,Standard,Monthly,Yes,Promo_Code,Console,16,49.0,0.75,0,0,0,1
USER_0042818,29,4,Medium,9,Standard,Monthly,Yes,Organic,Mobile,19,35.1,1.0,0,0,0,0
USER_0042819,48,2,Medium,39,Premium,Annual,Yes,Promo_Code,Smart TV,2,61.0,0.4,0,0,0,0
USER_0042820,40,3,Medium,16,Premium,Monthly,Yes,Promo_Code,Smart TV,1,72.4,0.73,0,0,0,0
USER_0042821,42,1,Medium,33,Basic,Monthly,No,Organic,Web,11,44.4,0.32,0,0,0,1
USER_0042822,28,3,High,38,Standard,Monthly,No,Organic,Mobile,6,49.5,0.17,0,0,0,1
USER_0042823,19,6,Medium,27,Premium,Monthly,Yes,Social_Ads,Smart TV,0,105.1,0.63,1,0,0,0
USER_0042824,35,1,Medium,31,Premium,Annual,Yes,Social_Ads,Smart TV,20,4.7,0.47,0,0,0,1
USER_0042825,34,2,Low,5,Basic,Monthly,Yes,Organic,Smart TV,2,43.9,0.76,0,0,0,0
USER_0042826,43,1,Medium,29,Basic,Annual,No,Referral,Mobile,3,31.6,0.91,0,1,0,1
USER_0042827,27,3,High,1,Standard,Monthly,Yes,Organic,Mobile,10,67.1,0.91,0,0,0,1
USER_0042828,44,5,High,48,Basic,Annual,Yes,Referral,Mobile,2,62.7,0.63,0,0,0,1
USER_0042829,44,4,Medium,32,Premium,Monthly,No,Social_Ads,Smart TV,7,58.4,0.72,0,0,0,1
USER_0042830,36,2,Low,40,Standard,Annual,Yes,Social_Ads,Web,0,30.0,0.88,0,0,0,0
USER_0042831,50,2,High,54,Basic,Monthly,No,Organic,Console,8,29.2,0.8,1,0,0,0
USER_0042832,32,5,Medium,62,Premium,Monthly,No,Social_Ads,Web,2,75.3,0.38,0,0,0,0
USER_0042833,43,4,High,2,Basic,Monthly,Yes,Organic,Mobile,5,73.0,0.84,0,0,0,0
USER_0042834,44,1,Medium,41,Premium,Monthly,Yes,Promo_Code,Smart TV,14,22.9,0.59,0,0,0,1
USER_0042835,38,1,Medium,38,Basic,Monthly,Yes,Organic,Mobile,5,53.7,0.35,0,0,0,0
USER_0042836,29,2,Low,39,Premium,Monthly,Yes,Organic,Smart TV,1,44.6,0.39,0,0,0,1
USER_0042837,42,3,High,18,Standard,Monthly,No,Organic,Mobile,7,91.4,0.48,0,0,0,0
USER_0042838,46,4,High,64,Premium,Monthly,Yes,Social_Ads,Smart TV,1,76.5,0.85,1,1,0,0
USER_0042839,18,3,Medium,4,Basic,Monthly,Yes,Organic,Mobile,0,24.0,0.48,0,0,0,1
USER_0042840,42,2,Medium,66,Basic,Monthly,Yes,Organic,Mobile,0,16.9,0.77,0,0,0,0
USER_0042841,20,1,Low,36,Basic,Monthly,Yes,Social_Ads,Smart TV,12,55.3,0.67,0,1,0,0
USER_0042842,27,3,Medium,60,Standard,Monthly,No,Organic,Mobile,2,45.5,0.57,1,0,0,1
USER_0042843,18,4,Low,35,Basic,Annual,Yes,Social_Ads,Mobile,1,53.3,0.39,0,0,0,0
USER_0042844,23,3,Low,14,Basic,Monthly,Yes,Organic,Mobile,10,61.9,0.62,0,2,0,1
USER_0042845,42,2,High,59,Premium,Monthly,Yes,Organic,Mobile,6,21.0,0.47,0,1,0,0
USER_0042846,32,2,Low,52,Basic,Annual,Yes,Social_Ads,Smart TV,6,48.1,0.41,1,1,0,1
USER_0042847,31,3,Low,14,Standard,Annual,Yes,Organic,Mobile,6,58.4,0.87,0,0,0,0
USER_0042848,18,4,High,47,Standard,Annual,Yes,Referral,Mobile,1,57.4,0.61,1,0,0,1
USER_0042849,44,1,Low,21,Standard,Monthly,Yes,Promo_Code,Smart TV,0,54.8,0.91,0,0,0,0
USER_0042850,20,5,Medium,18,Premium,Annual,Yes,Referral,Mobile,4,80.8,0.51,0,0,0,1
USER_0042851,40,4,Medium,23,Basic,Monthly,No,Social_Ads,Web,22,62.3,0.36,1,0,0,1
USER_0042852,32,4,Medium,52,Basic,Annual,No,Social_Ads,Mobile,8,92.4,0.65,0,0,0,0
USER_0042853,27,1,Low,57,Standard,Monthly,Yes,Organic,Mobile,16,37.9,0.53,0,0,0,1
USER_0042854,57,3,Low,25,Basic,Monthly,Yes,Social_Ads,Smart TV,7,84.2,0.77,0,1,0,0
USER_0042855,42,1,Medium,46,Standard,Annual,Yes,Promo_Code,Smart TV,3,25.7,0.63,0,0,0,0
USER_0042856,37,6,Medium,62,Premium,Monthly,No,Social_Ads,Console,9,99.3,0.85,0,0,0,0
USER_0042857,34,2,Medium,16,Basic,Annual,No,Organic,Console,3,41.8,0.77,1,1,0,1
USER_0042858,33,1,High,55,Standard,Monthly,No,Promo_Code,Mobile,4,12.0,0.2,1,0,0,1
USER_0042859,55,3,Medium,52,Standard,Monthly,Yes,Organic,Mobile,10,28.6,0.49,0,0,0,0
USER_0042860,33,4,High,61,Standard,Annual,Yes,Promo_Code,Mobile,0,65.5,0.54,0,0,0,1
USER_0042861,36,5,High,14,Premium,Monthly,No,Organic,Console,8,46.8,0.63,0,0,0,0
USER_0042862,42,3,Medium,18,Basic,Monthly,Yes,Referral,Mobile,5,41.3,0.85,0,0,0,1
USER_0042863,43,6,High,20,Premium,Monthly,No,Organic,Web,0,100.2,0.85,0,0,0,0
USER_0042864,36,5,High,23,Basic,Annual,Yes,Organic,Mobile,2,80.1,0.64,0,0,0,0
USER_0042865,39,3,Low,61,Premium,Annual,Yes,Promo_Code,Mobile,44,32.4,0.53,0,0,0,0
USER_0042866,63,5,High,13,Premium,Monthly,No,Organic,Web,7,92.4,0.8,0,0,0,0
USER_0042867,37,6,Low,48,Basic,Monthly,Yes,Promo_Code,Console,0,85.6,0.45,0,0,0,0
USER_0042868,33,4,Medium,70,Premium,Annual,Yes,Social_Ads,Smart TV,2,88.8,0.7,0,0,0,0
USER_0042869,35,2,High,52,Standard,Monthly,Yes,Organic,Smart TV,6,75.7,0.52,0,1,0,1
USER_0042870,27,3,Low,21,Standard,Annual,Yes,Organic,Console,3,63.4,0.31,0,0,0,0
USER_0042871,29,2,High,65,Basic,Monthly,Yes,Social_Ads,Smart TV,2,60.3,0.6,0,0,0,0
USER_0042872,32,1,High,50,Standard,Monthly,Yes,Organic,Mobile,5,39.8,0.77,0,0,0,0
USER_0042873,32,5,High,68,Premium,Monthly,No,Referral,Mobile,12,74.1,0.39,0,0,0,0
USER_0042874,32,2,Medium,50,Standard,Monthly,Yes,Organic,Smart TV,5,61.2,0.66,0,0,0,0
USER_0042875,39,1,Low,36,Standard,Monthly,Yes,Referral,Mobile,5,33.6,0.58,0,0,0,0
USER_0042876,54,5,Medium,44,Standard,Monthly,Yes,Organic,Smart TV,1,89.3,0.4,0,0,0,0
USER_0042877,51,2,Medium,71,Basic,Monthly,Yes,Organic,Mobile,1,36.9,0.88,0,0,0,0
USER_0042878,25,3,Low,61,Basic,Monthly,Yes,Organic,Smart TV,22,91.3,0.36,0,0,0,1
USER_0042879,22,1,Medium,67,Premium,Annual,Yes,Organic,Mobile,22,51.5,0.4,0,0,0,1
USER_0042880,20,1,High,69,Standard,Annual,Yes,Social_Ads,Mobile,5,54.8,0.22,1,1,0,0
USER_0042881,30,1,Medium,28,Standard,Monthly,Yes,Social_Ads,Smart TV,3,58.6,0.61,0,1,0,0
USER_0042882,35,2,High,29,Standard,Monthly,No,Social_Ads,Console,4,28.2,0.51,0,0,0,1
USER_0042883,18,3,Medium,51,Premium,Monthly,No,Organic,Mobile,1,52.9,0.78,0,0,0,1
USER_0042884,54,5,Low,58,Basic,Monthly,Yes,Organic,Smart TV,34,81.4,0.79,0,0,0,0
USER_0042885,37,1,Medium,19,Basic,Monthly,No,Social_Ads,Smart TV,3,48.0,0.1,0,0,0,1
USER_0042886,45,1,Medium,29,Basic,Monthly,No,Referral,Mobile,0,30.9,0.7,0,0,0,0
USER_0042887,30,2,High,24,Basic,Annual,Yes,Social_Ads,Mobile,1,43.9,0.82,0,0,0,0
USER_0042888,30,1,Low,58,Standard,Monthly,No,Promo_Code,Smart TV,17,51.0,0.46,0,0,0,1
USER_0042889,32,5,Medium,39,Premium,Monthly,Yes,Organic,Mobile,3,63.7,0.27,0,0,0,0
USER_0042890,31,1,Medium,66,Basic,Monthly,Yes,Promo_Code,Mobile,3,0.0,0.67,0,0,0,1
USER_0042891,46,2,High,60,Basic,Monthly,No,Social_Ads,Console,3,14.1,0.32,0,0,0,0
USER_0042892,33,3,Medium,6,Basic,Monthly,Yes,Organic,Smart TV,13,63.7,0.91,0,2,0,0
USER_0042893,29,4,Medium,62,Standard,Monthly,Yes,Referral,Smart TV,22,95.2,0.46,0,1,0,0
USER_0042894,41,4,Medium,49,Premium,Monthly,Yes,Organic,Smart TV,13,91.2,0.86,1,0,0,0
USER_0042895,38,1,High,70,Standard,Monthly,Yes,Social_Ads,Smart TV,4,51.3,0.45,0,0,0,0
USER_0042896,37,3,Medium,6,Basic,Monthly,Yes,Promo_Code,Mobile,12,28.1,0.86,0,0,0,1
USER_0042897,18,2,High,36,Premium,Monthly,No,Social_Ads,Mobile,18,31.6,0.43,0,1,0,1
USER_0042898,23,5,Medium,16,Basic,Monthly,No,Promo_Code,Smart TV,6,111.2,0.49,0,0,0,1
USER_0042899,51,2,High,30,Premium,Monthly,Yes,Social_Ads,Smart TV,1,77.7,0.5,0,0,0,0
USER_0042900,55,1,High,10,Premium,Monthly,No,Social_Ads,Mobile,18,56.8,0.58,0,1,0,1
USER_0042901,38,4,High,25,Basic,Annual,Yes,Promo_Code,Smart TV,4,71.9,0.9,0,0,0,0
USER_0042902,30,3,Low,27,Basic,Monthly,No,Promo_Code,Smart TV,0,74.8,0.57,0,0,0,1
USER_0042903,37,2,High,30,Standard,Annual,Yes,Promo_Code,Mobile,10,33.9,0.58,0,0,0,0
USER_0042904,27,1,Medium,19,Basic,Monthly,Yes,Organic,Smart TV,14,79.6,0.58,0,0,0,1
USER_0042905,59,4,Medium,41,Standard,Monthly,Yes,Referral,Web,5,70.4,0.78,1,0,0,0
USER_0042906,44,1,High,20,Standard,Monthly,No,Organic,Console,11,43.9,0.66,0,0,0,1
USER_0042907,67,1,High,57,Premium,Monthly,Yes,Organic,Console,10,37.3,0.72,1,0,0,0
USER_0042908,23,1,Low,65,Basic,Monthly,Yes,Social_Ads,Smart TV,25,31.2,1.0,0,1,0,1
USER_0042909,34,3,High,65,Standard,Annual,Yes,Referral,Console,14,46.8,0.47,0,1,0,0
USER_0042910,24,2,Medium,26,Basic,Monthly,Yes,Social_Ads,Mobile,11,26.7,0.61,0,1,0,0
USER_0042911,45,3,Medium,8,Standard,Monthly,Yes,Organic,Smart TV,1,71.9,0.35,0,0,0,0
USER_0042912,38,5,Low,58,Basic,Monthly,Yes,Organic,Mobile,12,50.2,0.8,0,0,0,0
USER_0042913,50,1,Medium,28,Premium,Monthly,Yes,Social_Ads,Mobile,2,10.3,1.0,1,0,0,0
USER_0042914,45,3,Medium,42,Standard,Monthly,Yes,Social_Ads,Console,1,58.4,0.91,0,0,0,0
USER_0042915,18,1,High,9,Premium,Monthly,Yes,Organic,Console,7,43.8,0.78,0,1,0,0
USER_0042916,31,3,Medium,11,Basic,Monthly,Yes,Social_Ads,Mobile,6,40.9,0.24,0,1,0,1
USER_0042917,40,3,Low,25,Standard,Monthly,Yes,Social_Ads,Smart TV,8,64.0,0.8,0,1,0,0
USER_0042918,38,4,Low,44,Basic,Annual,Yes,Promo_Code,Smart TV,2,57.3,0.39,0,0,0,0
USER_0042919,37,1,Medium,49,Standard,Monthly,Yes,Referral,Web,1,22.0,0.43,0,0,0,1
USER_0042920,33,2,High,71,Standard,Monthly,Yes,Organic,Mobile,13,26.7,0.85,0,0,0,0
USER_0042921,48,1,Medium,71,Basic,Monthly,Yes,Referral,Console,14,26.4,0.22,0,1,0,0
USER_0042922,35,4,High,4,Basic,Annual,Yes,Social_Ads,Mobile,4,64.3,0.57,0,0,0,1
USER_0042923,28,2,Medium,32,Basic,Monthly,No,Organic,Smart TV,21,90.7,0.59,0,0,0,1
USER_0042924,41,3,Low,63,Standard,Monthly,Yes,Social_Ads,Mobile,8,47.2,0.73,0,0,0,1
USER_0042925,36,2,Medium,60,Standard,Monthly,Yes,Organic,Smart TV,18,86.9,0.34,0,0,0,1
USER_0042926,32,3,High,45,Basic,Monthly,Yes,Organic,Mobile,6,54.5,0.27,0,0,0,1
USER_0042927,18,3,Medium,52,Basic,Monthly,Yes,Organic,Mobile,2,47.0,0.48,0,0,0,0
USER_0042928,51,5,Medium,21,Standard,Annual,Yes,Referral,Mobile,3,39.7,0.42,0,0,0,0
USER_0042929,30,1,Medium,61,Basic,Monthly,Yes,Promo_Code,Smart TV,4,48.1,0.78,0,0,0,0
USER_0042930,27,2,Medium,2,Basic,Monthly,No,Organic,Mobile,2,29.0,0.76,0,1,0,0
USER_0042931,38,2,Medium,14,Standard,Monthly,No,Organic,Mobile,0,41.4,0.84,1,0,0,1
USER_0042932,22,2,High,48,Basic,Monthly,Yes,Organic,Smart TV,4,56.7,0.51,0,0,0,0
USER_0042933,43,1,High,39,Basic,Annual,Yes,Organic,Smart TV,5,60.6,0.71,0,1,0,0
USER_0042934,23,2,Medium,22,Standard,Monthly,No,Organic,Smart TV,3,56.1,0.51,0,0,0,1
USER_0042935,33,4,Medium,27,Premium,Monthly,Yes,Social_Ads,Mobile,1,65.1,0.88,0,0,0,0
USER_0042936,42,4,Medium,18,Standard,Monthly,No,Referral,Mobile,11,48.3,0.59,0,0,0,1
USER_0042937,18,2,Low,15,Basic,Monthly,No,Referral,Console,6,21.5,0.54,0,0,0,0
USER_0042938,43,2,Medium,35,Standard,Monthly,Yes,Social_Ads,Mobile,3,36.1,0.86,0,0,0,0
USER_0042939,18,4,Medium,38,Standard,Monthly,Yes,Promo_Code,Mobile,5,47.5,0.29,1,0,0,1
USER_0042940,32,1,High,40,Basic,Monthly,Yes,Social_Ads,Smart TV,0,58.9,0.8,0,0,0,1
USER_0042941,34,2,Medium,58,Basic,Monthly,Yes,Organic,Mobile,13,39.5,0.79,1,2,0,0
USER_0042942,39,2,High,23,Standard,Monthly,Yes,Organic,Mobile,14,31.3,0.65,0,0,0,0
USER_0042943,55,2,Low,8,Basic,Annual,No,Promo_Code,Smart TV,5,62.5,0.72,0,0,0,0
USER_0042944,38,2,Medium,3,Standard,Monthly,Yes,Social_Ads,Mobile,1,24.2,0.75,0,0,0,0
USER_0042945,20,3,Medium,33,Standard,Monthly,Yes,Organic,Mobile,8,22.8,0.41,0,0,0,1
USER_0042946,18,2,Low,24,Basic,Annual,Yes,Organic,Smart TV,13,68.3,0.64,0,0,0,0
USER_0042947,41,2,Medium,69,Basic,Monthly,No,Social_Ads,Console,2,44.9,0.62,1,0,0,0
USER_0042948,34,5,High,31,Basic,Monthly,Yes,Social_Ads,Smart TV,4,94.1,1.0,0,0,0,0
USER_0042949,36,2,Low,69,Basic,Monthly,Yes,Social_Ads,Mobile,20,48.4,0.6,0,0,0,0
USER_0042950,35,2,Medium,41,Basic,Monthly,Yes,Social_Ads,Smart TV,1,57.2,0.47,0,0,0,0
USER_0042951,36,3,High,24,Basic,Monthly,No,Promo_Code,Web,16,42.2,0.67,0,0,0,1
USER_0042952,27,3,Low,13,Standard,Monthly,Yes,Social_Ads,Console,13,55.8,0.26,0,1,0,0
USER_0042953,48,1,Low,56,Basic,Monthly,No,Organic,Mobile,5,9.2,0.52,0,0,0,0
USER_0042954,30,5,Medium,51,Basic,Monthly,Yes,Social_Ads,Smart TV,3,81.8,0.65,0,0,0,0
USER_0042955,51,1,Medium,33,Premium,Monthly,Yes,Social_Ads,Web,15,35.4,0.33,0,0,0,0
USER_0042956,27,2,High,3,Premium,Monthly,Yes,Organic,Mobile,2,49.5,0.65,0,0,0,1
USER_0042957,42,4,Low,4,Standard,Monthly,No,Organic,Console,3,42.5,0.27,0,1,0,1
USER_0042958,30,3,Low,35,Standard,Annual,Yes,Organic,Smart TV,4,74.6,0.66,0,0,0,0
USER_0042959,32,2,High,59,Basic,Monthly,Yes,Referral,Mobile,6,44.5,0.73,0,1,0,0
USER_0042960,41,1,Low,46,Basic,Annual,Yes,Referral,Smart TV,4,26.3,0.42,0,1,0,0
USER_0042961,44,6,Low,42,Premium,Annual,Yes,Organic,Console,1,70.7,0.45,0,2,0,0
USER_0042962,37,1,Medium,9,Premium,Monthly,No,Social_Ads,Smart TV,10,48.4,0.2,0,0,0,1
USER_0042963,20,4,Medium,10,Basic,Monthly,No,Organic,Web,2,66.2,0.7,1,0,0,1
USER_0042964,39,5,Medium,67,Premium,Annual,Yes,Organic,Smart TV,2,94.9,0.89,0,0,0,0
USER_0042965,38,1,Low,13,Premium,Monthly,Yes,Promo_Code,Mobile,16,35.1,0.7,0,0,0,1
USER_0042966,33,3,Low,4,Standard,Monthly,Yes,Organic,Mobile,1,14.5,0.43,0,0,0,0
USER_0042967,34,1,Medium,20,Premium,Annual,Yes,Organic,Smart TV,9,57.4,0.6,0,0,0,1
USER_0042968,40,1,Medium,16,Basic,Annual,Yes,Promo_Code,Web,7,5.5,0.52,0,0,0,0
USER_0042969,33,1,Low,32,Premium,Annual,No,Organic,Smart TV,2,50.6,0.52,0,0,0,1
USER_0042970,34,3,Medium,65,Standard,Monthly,Yes,Social_Ads,Mobile,1,34.6,0.18,1,0,0,0
USER_0042971,48,1,Medium,61,Standard,Monthly,Yes,Promo_Code,Web,5,36.6,0.93,0,0,0,0
USER_0042972,32,4,High,71,Standard,Annual,Yes,Social_Ads,Smart TV,9,100.1,0.62,0,0,0,0
USER_0042973,35,1,Medium,51,Premium,Annual,Yes,Organic,Mobile,2,32.2,0.17,0,0,0,0
USER_0042974,18,2,Medium,66,Premium,Monthly,Yes,Social_Ads,Mobile,0,10.8,0.78,0,0,0,0
USER_0042975,41,4,Low,65,Basic,Annual,Yes,Promo_Code,Mobile,7,54.6,0.91,0,0,0,0
USER_0042976,37,2,Low,24,Standard,Annual,Yes,Organic,Mobile,9,47.0,0.76,0,0,0,0
USER_0042977,18,2,Medium,39,Standard,Monthly,No,Referral,Smart TV,1,84.6,0.56,0,0,0,0
USER_0042978,37,2,High,23,Premium,Monthly,Yes,Organic,Smart TV,0,71.6,0.45,0,1,0,0
USER_0042979,19,2,Medium,3,Standard,Monthly,No,Organic,Console,11,33.5,0.54,0,0,0,1
USER_0042980,48,2,Medium,43,Standard,Monthly,Yes,Organic,Smart TV,1,63.1,0.9,0,0,0,0
USER_0042981,22,1,Medium,51,Premium,Monthly,No,Social_Ads,Mobile,9,54.3,0.46,0,0,0,0
USER_0042982,31,1,Low,25,Basic,Monthly,Yes,Referral,Smart TV,2,14.1,0.4,0,0,0,1
USER_0042983,30,3,Medium,35,Standard,Monthly,Yes,Organic,Mobile,0,39.4,0.56,0,0,0,0
USER_0042984,40,6,Medium,61,Basic,Monthly,Yes,Organic,Mobile,4,86.5,0.66,0,0,0,1
USER_0042985,36,2,Medium,46,Premium,Monthly,Yes,Organic,Smart TV,4,47.3,0.96,0,0,0,0
USER_0042986,38,5,Low,64,Premium,Monthly,Yes,Promo_Code,Web,8,55.8,0.48,0,1,0,0
USER_0042987,36,1,High,43,Premium,Monthly,Yes,Organic,Mobile,13,27.2,0.65,0,0,0,0
USER_0042988,47,3,Low,1,Basic,Monthly,No,Organic,Smart TV,0,76.6,0.64,0,4,0,0
USER_0042989,44,5,Medium,30,Standard,Annual,Yes,Promo_Code,Smart TV,35,84.4,0.42,0,0,0,0
USER_0042990,53,1,Low,66,Basic,Monthly,Yes,Referral,Web,2,22.5,0.53,0,0,0,0
USER_0042991,44,1,Medium,14,Basic,Monthly,Yes,Social_Ads,Mobile,53,18.4,0.61,0,0,0,1
USER_0042992,59,2,Medium,31,Standard,Monthly,Yes,Social_Ads,Web,5,8.0,0.69,1,0,0,1
USER_0042993,29,1,Medium,14,Premium,Annual,Yes,Organic,Mobile,3,26.9,0.33,0,0,0,0
USER_0042994,42,1,Medium,15,Basic,Monthly,No,Organic,Mobile,2,26.6,0.63,1,1,0,1
USER_0042995,29,5,Medium,58,Standard,Annual,Yes,Referral,Smart TV,6,102.8,0.33,0,0,0,0
USER_0042996,35,1,Medium,62,Premium,Monthly,Yes,Organic,Smart TV,1,39.5,0.79,0,0,0,0
USER_0042997,40,2,Medium,17,Basic,Monthly,Yes,Social_Ads,Console,0,32.9,0.56,0,0,0,0
USER_0042998,59,1,High,26,Basic,Monthly,Yes,Referral,Mobile,2,42.2,0.52,0,0,0,0
USER_0042999,65,2,Low,33,Basic,Monthly,No,Promo_Code,Smart TV,20,62.6,0.44,0,2,0,0
USER_0043000,54,3,Medium,67,Basic,Monthly,Yes,Social_Ads,Smart TV,7,66.9,1.0,0,0,0,1
USER_0043001,48,4,Low,31,Basic,Monthly,Yes,Social_Ads,Mobile,0,53.5,0.27,0,0,0,0
USER_0043002,38,1,Low,50,Basic,Monthly,Yes,Social_Ads,Mobile,5,41.7,0.57,0,0,0,1
USER_0043003,26,1,Low,1,Premium,Monthly,Yes,Organic,Mobile,5,3.4,0.79,0,1,0,1
USER_0043004,46,1,Medium,10,Basic,Monthly,Yes,Organic,Web,10,39.3,0.24,1,0,0,0
USER_0043005,34,2,High,50,Basic,Annual,Yes,Organic,Mobile,29,38.2,0.89,0,0,0,1
USER_0043006,40,2,Medium,35,Standard,Monthly,Yes,Organic,Smart TV,0,42.6,0.5,0,1,0,1
USER_0043007,34,1,High,3,Standard,Monthly,No,Organic,Mobile,7,22.6,0.45,0,0,0,1
USER_0043008,46,4,Medium,53,Premium,Monthly,No,Social_Ads,Mobile,8,63.7,0.56,0,1,0,1
